Year,Plant State,AER Fuel Code,Fuel Consumption MWh
2009,PA,OOG,0.0031674024332128594
2009,PA,WOC,0.0558578501475229
2009,RI,HYC,0.0007811132385386129
2009,RI,COL,0.0
2009,RI,DFO,0.00224735453086151
2009,RI,NG,0.9655433803268124
2009,RI,NUC,0.0
2009,RI,RFO,0.0015396834777000649
2009,RI,MLG,0.029888468426087503
2009,RI,PC,0.0
2009,RI,SUN,0.0
2009,RI,HPS,0.0
2009,RI,GEO,0.0
2009,RI,ORW,0.0
2009,RI,OTH,0.0
2009,RI,WOO,0.0
2009,RI,WWW,0.0
2009,RI,WND,0.0
2009,RI,OOG,0.0
2009,RI,WOC,0.0
2009,SD,HYC,0.4858897813904192
2009,SD,COL,0.3956831175804134
2009,SD,DFO,0.0015569778657980636
2009,SD,NG,0.010250486159666988
2009,SD,NUC,0.0
2009,SD,RFO,0.0
2009,SD,MLG,0.0
2009,SD,PC,0.0
2009,SD,SUN,0.0
2009,SD,HPS,0.0
2009,SD,GEO,0.0
2009,SD,ORW,0.0006956666598265846
2009,SD,OTH,0.0037748491669268754
2009,SD,WOO,0.0
2009,SD,WWW,0.0
2009,SD,WND,0.10214912117694874
2009,SD,OOG,0.0
2009,SD,WOC,0.0
2009,TN,HYC,0.12303623971282449
2009,TN,COL,0.5128710424677482
2009,TN,DFO,0.002508682076781351
2009,TN,NG,0.005756003179265789
2009,TN,NUC,0.3490750813705408
2009,TN,RFO,0.0
2009,TN,MLG,0.000406053087771819
2009,TN,PC,0.0
2009,TN,SUN,0.0
2009,TN,HPS,0.0
2009,TN,GEO,0.0
2009,TN,ORW,4.667955109840748e-05
2009,TN,OTH,4.939040671305027e-06
2009,TN,WOO,1.3349359115094367e-05
2009,TN,WWW,0.005583186133832311
2009,TN,WND,0.0006234572889180859
2009,TN,OOG,7.528673143252961e-05
2009,TN,WOC,0.0
2009,VA,HYC,0.02029056757535153
2009,VA,COL,0.36469574015933137
2009,VA,DFO,0.008011717207471573
2009,VA,NG,0.13838364570100156
2009,VA,NUC,0.4160209772922994
2009,VA,RFO,0.00713421397915534
2009,VA,MLG,0.016203944913779265
2009,VA,PC,0.0
2009,VA,SUN,0.0
2009,VA,HPS,0.0
2009,VA,GEO,0.0
2009,VA,ORW,9.748911071533546e-05
2009,VA,OTH,0.010368502188131973
2009,VA,WOO,0.0001480727118605318
2009,VA,WWW,0.018645129160902794
2009,VA,WND,0.0
2009,VA,OOG,0.0
2009,VA,WOC,0.0
2009,WV,HYC,0.022273559297248852
2009,WV,COL,0.946330060179188
2009,WV,DFO,0.0024559994439127247
2009,WV,NG,0.001666395556141343
2009,WV,NUC,0.0
2009,WV,RFO,0.0
2009,WV,MLG,0.0
2009,WV,PC,0.0
2009,WV,SUN,0.0
2009,WV,HPS,0.0
2009,WV,GEO,0.0
2009,WV,ORW,0.0
2009,WV,OTH,1.2037853617201487e-05
2009,WV,WOO,2.5370726271314535e-05
2009,WV,WWW,0.0
2009,WV,WND,0.010047079363324107
2009,WV,OOG,0.0002834039626409525
2009,WV,WOC,0.016906093617655497
2010,Entire US,HYC,0.06284445902991043
2010,Entire US,NG,0.19429404173813128
2010,Entire US,DFO,0.002018308240947582
2010,Entire US,COL,0.47136493305239413
2010,Entire US,ORW,0.0007413267466143756
2010,Entire US,WWW,0.00864143702353449
2010,Entire US,NUC,0.20896574431841392
2010,Entire US,HPS,0.0
2010,Entire US,SUN,0.00028865454938480957
2010,Entire US,RFO,0.003757909271999485
2010,Entire US,MLG,0.006207863217026446
2010,Entire US,WOO,0.0002660128692822981
2010,Entire US,PC,0.0035096700193581057
2010,Entire US,OOG,0.0022294108931750403
2010,Entire US,GEO,0.0036756395267872584
2010,Entire US,WND,0.02278303502821439
2010,Entire US,OTH,0.004565172908007689
2010,Entire US,WOC,0.0038463815668186604
2010,AL,HYC,0.05826187774826957
2010,AL,COL,0.44669190463029945
2010,AL,DFO,0.0010978956776874777
2010,AL,NG,0.20213642714088828
2010,AL,NUC,0.2722691546949611
2010,AL,RFO,0.00011536809721293648
2010,AL,MLG,0.0
2010,AL,PC,0.0
2010,AL,SUN,0.0
2010,AL,HPS,0.0
2010,AL,GEO,0.0
2010,AL,ORW,6.337276410985542e-05
2010,AL,OTH,0.0020017966543625044
2010,AL,WOO,2.3860839145727435e-05
2010,AL,WWW,0.012815732998381804
2010,AL,WND,0.0
2010,AL,OOG,0.004522608754681572
2010,AL,WOC,0.0
2010,TX,HYC,0.0032341596377949435
2010,TX,COL,0.41756029488118374
2010,TX,DFO,0.00035101112138083077
2010,TX,NG,0.3853043014051221
2010,TX,NUC,0.11357919820201702
2010,TX,RFO,8.173124223873885e-07
2010,TX,MLG,0.0014381409417840508
2010,TX,PC,0.0018244475595721144
2010,TX,SUN,2.1037847688825874e-05
2010,TX,HPS,0.0
2010,TX,GEO,0.0
2010,TX,ORW,0.00034144822450686715
2010,TX,OTH,0.0009067591359281758
2010,TX,WOO,2.78952854416885e-06
2010,TX,WWW,0.0022495745470464757
2010,TX,WND,0.0669634752360225
2010,TX,OOG,0.006222544418986716
2010,TX,WOC,0.0
2010,MN,HYC,0.014567388884817139
2010,MN,COL,0.5308531332280306
2010,MN,DFO,0.0007022495578890489
2010,MN,NG,0.06544994449151036
2010,MN,NUC,0.2504583901293067
2010,MN,RFO,3.4912508285924164e-06
2010,MN,MLG,0.011037375400078464
2010,MN,PC,0.0
2010,MN,SUN,0.0
2010,MN,HPS,0.0
2010,MN,GEO,0.0
2010,MN,ORW,0.015555174789099615
2010,MN,OTH,0.00829543050504699
2010,MN,WOO,0.0
2010,MN,WWW,0.020584565906409096
2010,MN,WND,0.08249285585698288
2010,MN,OOG,0.0
2010,MN,WOC,0.0
2010,CA,HYC,0.18290101606927506
2010,CA,COL,0.011374096823318572
2010,CA,DFO,0.0002544688556033951
2010,CA,NG,0.44305056921361724
2010,CA,NUC,0.1892078857423947
2010,CA,RFO,3.0253483361742928e-05
2010,CA,MLG,0.013705876020558989
2010,CA,PC,0.006454159068928332
2010,CA,SUN,0.004137119970363505
2010,CA,HPS,0.0
2010,CA,GEO,0.06893211743859758
2010,CA,ORW,0.004022090451930833
2010,CA,OTH,0.005402488973046627
2010,CA,WOO,8.676336329531752e-05
2010,CA,WWW,0.0312932850033726
2010,CA,WND,0.033254740950781785
2010,CA,OOG,0.005893068571553064
2010,CA,WOC,0.0
2010,LA,HYC,0.010939722375891681
2010,LA,COL,0.2621560414110313
2010,LA,DFO,0.00033016292407789325
2010,LA,NG,0.45480889427127985
2010,LA,NUC,0.19715352596296917
2010,LA,RFO,0.000995178210128467
2010,LA,MLG,0.0
2010,LA,PC,0.03437883655080213
2010,LA,SUN,0.0
2010,LA,HPS,0.0
2010,LA,GEO,0.0
2010,LA,ORW,0.0012526684995030103
2010,LA,OTH,0.0102274152666205
2010,LA,WOO,0.0
2010,LA,WWW,0.01674764227966947
2010,LA,WND,0.0
2010,LA,OOG,0.011009912248026194
2010,LA,WOC,0.0
2010,KY,HYC,0.024389647710198116
2010,KY,COL,0.9284654906907837
2010,KY,DFO,0.0012975620030838677
2010,KY,NG,0.020728081495741364
2010,KY,NUC,0.0
2010,KY,RFO,0.0
2010,KY,MLG,0.0005528881944573391
2010,KY,PC,0.02275635311146814
2010,KY,SUN,0.0
2010,KY,HPS,0.0
2010,KY,GEO,0.0
2010,KY,ORW,1.1276948001755423e-05
2010,KY,OTH,0.0001614140933590325
2010,KY,WOO,0.0
2010,KY,WWW,0.0016095017012236548
2010,KY,WND,0.0
2010,KY,OOG,2.7784051682703144e-05
2010,KY,WOC,0.0
2010,NE,HYC,0.03360358035121562
2010,NE,COL,0.6387152144698419
2010,NE,DFO,0.0008676045497759868
2010,NE,NG,0.010929151162627063
2010,NE,NUC,0.303102051781666
2010,NE,RFO,7.2172576275009175e-06
2010,NE,MLG,0.001739340737045959
2010,NE,PC,0.0
2010,NE,SUN,0.0
2010,NE,HPS,0.0
2010,NE,GEO,0.0
2010,NE,ORW,0.0002517074306535582
2010,NE,OTH,0.0
2010,NE,WOO,0.0
2010,NE,WWW,0.0
2010,NE,WND,0.010784132259546619
2010,NE,OOG,0.0
2010,NE,WOC,0.0
2010,AK,HYC,0.1949545688091722
2010,AK,COL,0.06595474899972872
2010,AK,DFO,0.04674270419459322
2010,AK,NG,0.5740406596279122
2010,AK,NUC,0.0
2010,AK,RFO,0.025378734792344454
2010,AK,MLG,0.0
2010,AK,PC,0.0
2010,AK,SUN,0.0
2010,AK,HPS,0.0
2010,AK,GEO,0.0
2010,AK,ORW,0.0009036241472442544
2010,AK,OTH,0.0
2010,AK,WOO,0.05364408968225725
2010,AK,WWW,0.0
2010,AK,WND,0.0017292725745473754
2010,AK,OOG,0.0
2010,AK,WOC,0.036651597172200547
2010,NM,HYC,0.005885845638662078
2010,NM,COL,0.7405635586642149
2010,NM,DFO,0.0014490616022962174
2010,NM,NG,0.20189562378391956
2010,NM,NUC,0.0
2010,NM,RFO,0.0
2010,NM,MLG,0.0
2010,NM,PC,0.0
2010,NM,SUN,0.00024220343390374456
2010,NM,HPS,0.0
2010,NM,GEO,0.0
2010,NM,ORW,0.000270399015068467
2010,NM,OTH,0.0
2010,NM,WOO,0.0
2010,NM,WWW,0.0
2010,NM,WND,0.049693307861934946
2010,NM,OOG,0.0
2010,NM,WOC,0.0
2010,NY,HYC,0.18500201083087747
2010,NY,COL,0.10388790896445413
2010,NY,DFO,0.002849701340436242
2010,NY,NG,0.3166199284830816
2010,NY,NUC,0.326012639273971
2010,NY,RFO,0.00889017764932896
2010,NY,MLG,0.018996942857813597
2010,NY,PC,0.0038132560780641343
2010,NY,SUN,0.0
2010,NY,HPS,0.0
2010,NY,GEO,0.0
2010,NY,ORW,0.0
2010,NY,OTH,0.010800651983192269
2010,NY,WOO,0.0006491144586036617
2010,NY,WWW,0.00399331389557697
2010,NY,WND,0.018484354184600003
2010,NY,OOG,0.0
2010,NY,WOC,0.0
2010,WA,HYC,0.6659509992302389
2010,WA,COL,0.09236544379942484
2010,WA,DFO,0.00022020513438162829
2010,WA,NG,0.07653822363078921
2010,WA,NUC,0.09661270591811963
2010,WA,RFO,4.213142352846953e-05
2010,WA,MLG,0.0026912392634216064
2010,WA,PC,0.0
2010,WA,SUN,0.0
2010,WA,HPS,0.0
2010,WA,GEO,0.0
2010,WA,ORW,5.489909708487992e-05
2010,WA,OTH,0.0012704319986379439
2010,WA,WOO,3.6350835085917174e-05
2010,WA,WWW,0.016843088366708992
2010,WA,WND,0.045594568766612796
2010,WA,OOG,0.0017797125359648204
2010,WA,WOC,0.0
2010,AZ,HYC,0.060239951243657344
2010,AZ,COL,0.4185112636293815
2010,AZ,DFO,0.0006405571293701455
2010,AZ,NG,0.21288822639919383
2010,AZ,NUC,0.3042684985483587
2010,AZ,RFO,0.0
2010,AZ,MLG,0.0003350234414215396
2010,AZ,PC,0.0
2010,AZ,SUN,0.00014148219031109797
2010,AZ,HPS,0.0
2010,AZ,GEO,0.0
2010,AZ,ORW,1.8573873246935937e-05
2010,AZ,OTH,0.00016746789681304866
2010,AZ,WOO,0.0
2010,AZ,WWW,0.001561663662871043
2010,AZ,WND,0.001227291985375186
2010,AZ,OOG,0.0
2010,AZ,WOC,0.0
2010,KS,HYC,0.00024751757959740446
2010,KS,COL,0.6859280678424573
2010,KS,DFO,0.001087411949901678
2010,KS,NG,0.05447092663283149
2010,KS,NUC,0.1918900406935021
2010,KS,RFO,0.0
2010,KS,MLG,0.0011197791607742858
2010,KS,PC,0.0014745224863440772
2010,KS,SUN,0.0
2010,KS,HPS,0.0
2010,KS,GEO,0.0
2010,KS,ORW,0.0
2010,KS,OTH,0.0
2010,KS,WOO,0.0
2010,KS,WWW,0.0
2010,KS,WND,0.06378173365459161
2010,KS,OOG,0.0
2010,KS,WOC,0.0
2010,SC,HYC,0.021860988291041904
2010,SC,COL,0.358788179193151
2010,SC,DFO,0.0012421217963941701
2010,SC,NG,0.08420441197903365
2010,SC,NUC,0.5125610159262236
2010,SC,RFO,0.00010158162135820958
2010,SC,MLG,0.0015468817405959279
2010,SC,PC,0.00025715952291842543
2010,SC,SUN,0.0
2010,SC,HPS,0.0
2010,SC,GEO,0.0
2010,SC,ORW,0.0
2010,SC,OTH,0.0004836941351612741
2010,SC,WOO,0.0003838278782640116
2010,SC,WWW,0.018570137915858757
2010,SC,WND,0.0
2010,SC,OOG,0.0
2010,SC,WOC,0.0
2010,FL,HYC,0.0008404982264524709
2010,FL,COL,0.29440481120256917
2010,FL,DFO,0.0059693316675807915
2010,FL,NG,0.48928529226185585
2010,FL,NUC,0.12155700418064906
2010,FL,RFO,0.025675604858125554
2010,FL,MLG,0.01698820216435776
2010,FL,PC,0.015566285035659214
2010,FL,SUN,0.0003809571446743637
2010,FL,HPS,0.0
2010,FL,GEO,0.0
2010,FL,ORW,0.0018533841275869278
2010,FL,OTH,0.019772262552223162
2010,FL,WOO,1.4773201538621682e-05
2010,FL,WWW,0.007670553712511057
2010,FL,WND,0.0
2010,FL,OOG,2.103966421604643e-05
2010,FL,WOC,0.0
2010,NV,HYC,0.07017197736271481
2010,NV,COL,0.25351395030944457
2010,NV,DFO,0.0004879328857742867
2010,NV,NG,0.6012734119764211
2010,NV,NUC,0.0
2010,NV,RFO,0.0
2010,NV,MLG,0.0
2010,NV,PC,0.0
2010,NV,SUN,0.007055820602389888
2010,NV,HPS,0.0
2010,NV,GEO,0.06732365893124201
2010,NV,ORW,0.0
2010,NV,OTH,0.0
2010,NV,WOO,0.0
2010,NV,WWW,0.0
2010,NV,WND,0.0
2010,NV,OOG,0.00017324793201410014
2010,NV,WOC,0.0
2010,UT,HYC,0.01622928516733784
2010,UT,COL,0.8258850388489463
2010,UT,DFO,0.0011155120378489958
2010,UT,NG,0.12269927794805242
2010,UT,NUC,0.0
2010,UT,RFO,0.0
2010,UT,MLG,0.0013331889074450379
2010,UT,PC,0.0
2010,UT,SUN,0.0
2010,UT,HPS,0.0
2010,UT,GEO,0.006462415109488948
2010,UT,ORW,0.0
2010,UT,OTH,0.004002790856168927
2010,UT,WOO,0.0
2010,UT,WWW,0.0
2010,UT,WND,0.010446308427511758
2010,UT,OOG,0.0005675264838437357
2010,UT,WOC,0.011258656213355065
2010,OK,HYC,0.03899024571858401
2010,OK,COL,0.4797198267953756
2010,OK,DFO,0.00020452633408695923
2010,OK,NG,0.42575329830318126
2010,OK,NUC,0.0
2010,OK,RFO,2.958046070991312e-06
2010,OK,MLG,0.0
2010,OK,PC,3.13604105102066e-05
2010,OK,SUN,0.0
2010,OK,HPS,0.0
2010,OK,GEO,0.0
2010,OK,ORW,0.0006722689697367415
2010,OK,OTH,0.0
2010,OK,WOO,0.0
2010,OK,WWW,0.0017653246172421415
2010,OK,WND,0.052860190805211864
2010,OK,OOG,0.0
2010,OK,WOC,0.0
2010,AR,HYC,0.06111848481339829
2010,AR,COL,0.49083813085980005
2010,AR,DFO,0.0005544853302258077
2010,AR,NG,0.16162583329984762
2010,AR,NUC,0.26863124898387414
2010,AR,RFO,0.0002283795408402653
2010,AR,MLG,0.000839409661446373
2010,AR,PC,0.0
2010,AR,SUN,0.0
2010,AR,HPS,0.0
2010,AR,GEO,0.0
2010,AR,ORW,0.00016820506491654994
2010,AR,OTH,0.0002964870082484119
2010,AR,WOO,1.8950275347723077e-05
2010,AR,WWW,0.01568038516205546
2010,AR,WND,0.0
2010,AR,OOG,0.0
2010,AR,WOC,0.0
2010,IL,HYC,0.0005521387978384625
2010,IL,COL,0.46414902790952733
2010,IL,DFO,0.0005485070532888142
2010,IL,NG,0.02337802663590775
2010,IL,NUC,0.48030831224378057
2010,IL,RFO,2.0885276333496508e-05
2010,IL,MLG,0.004521931114447222
2010,IL,PC,0.0
2010,IL,SUN,6.58836750502031e-05
2010,IL,HPS,0.0
2010,IL,GEO,0.0
2010,IL,ORW,2.215235271508796e-07
2010,IL,OTH,0.0015619327898143795
2010,IL,WOO,3.5090472512046665e-07
2010,IL,WWW,4.5975680311701954e-07
2010,IL,WND,0.020743789638642356
2010,IL,OOG,0.00045658911216304093
2010,IL,WOC,0.0036919435681514005
2010,WI,HYC,0.031141209097066816
2010,WI,COL,0.6432819126414507
2010,WI,DFO,0.0007619739389637933
2010,WI,NG,0.0653200329161762
2010,WI,NUC,0.20997909698959363
2010,WI,RFO,7.737226122694595e-06
2010,WI,MLG,0.009855496956131556
2010,WI,PC,0.010296647320261003
2010,WI,SUN,0.0
2010,WI,HPS,0.0
2010,WI,GEO,0.0
2010,WI,ORW,0.00033752987691173576
2010,WI,OTH,0.0011515150852851879
2010,WI,WOO,0.0
2010,WI,WWW,0.011815756975719599
2010,WI,WND,0.016050398722055097
2010,WI,OOG,6.922542614170979e-07
2010,WI,WOC,0.0
2010,CO,HYC,0.030416022822166582
2010,CO,COL,0.7156101772819112
2010,CO,DFO,0.0004046908918091034
2010,CO,NG,0.18417637594102718
2010,CO,NUC,0.0
2010,CO,RFO,0.0
2010,CO,MLG,0.0004894541214030281
2010,CO,PC,0.0
2010,CO,SUN,0.0007910029939060222
2010,CO,HPS,0.0
2010,CO,GEO,0.0
2010,CO,ORW,0.0004674294324063401
2010,CO,OTH,0.0013365540689014887
2010,CO,WOO,9.832731071434306e-05
2010,CO,WWW,5.680609671835726e-05
2010,CO,WND,0.06615315903903575
2010,CO,OOG,0.0
2010,CO,WOC,0.0
2010,WY,HYC,0.01995431947496559
2010,WY,COL,0.9055128073109113
2010,WY,DFO,0.0012139810039524582
2010,WY,NG,0.005597931118271508
2010,WY,NUC,0.0
2010,WY,RFO,0.0
2010,WY,MLG,0.0
2010,WY,PC,0.0
2010,WY,SUN,0.0
2010,WY,HPS,0.0
2010,WY,GEO,0.0
2010,WY,ORW,0.0
2010,WY,OTH,0.0013541032448576898
2010,WY,WOO,0.0
2010,WY,WWW,0.0
2010,WY,WND,0.06321079978586999
2010,WY,OOG,0.003156058061171235
2010,WY,WOC,0.0
2010,CT,HYC,0.011749065554589563
2010,CT,COL,0.08118131796485767
2010,CT,DFO,0.0010654670917544374
2010,CT,NG,0.27127687541277395
2010,CT,NUC,0.540053074893871
2010,CT,RFO,0.013611313274427592
2010,CT,MLG,0.04076146066249036
2010,CT,PC,0.0
2010,CT,SUN,0.0
2010,CT,HPS,0.0
2010,CT,GEO,0.0
2010,CT,ORW,0.0
2010,CT,OTH,0.03823012473875658
2010,CT,WOO,0.0013361079526667922
2010,CT,WWW,3.886907700032896e-05
2010,CT,WND,0.0
2010,CT,OOG,0.0006963233768117462
2010,CT,WOC,0.0
2010,MA,HYC,0.02497059393866561
2010,MA,COL,0.2112959658884935
2010,MA,DFO,0.0028904493312963695
2010,MA,NG,0.5063016988743019
2010,MA,NUC,0.15900153784308171
2010,MA,RFO,0.005419675664839014
2010,MA,MLG,0.049898602955355545
2010,MA,PC,0.0
2010,MA,SUN,2.0654085340188765e-05
2010,MA,HPS,0.0
2010,MA,GEO,0.0
2010,MA,ORW,2.365971716208191e-06
2010,MA,OTH,0.03559349353667774
2010,MA,WOO,0.00027355102953358215
2010,MA,WWW,0.00386739527463556
2010,MA,WND,0.0004640156060624721
2010,MA,OOG,0.0
2010,MA,WOC,0.0
2010,VT,HYC,0.1879638207926892
2010,VT,COL,0.0
2010,VT,DFO,0.0003875360720598522
2010,VT,NG,0.0007978591278341345
2010,VT,NUC,0.7155067684279287
2010,VT,RFO,5.271188637016667e-05
2010,VT,MLG,0.004122655996464855
2010,VT,PC,0.0
2010,VT,SUN,0.0
2010,VT,HPS,0.0
2010,VT,GEO,0.0
2010,VT,ORW,0.0
2010,VT,OTH,0.0
2010,VT,WOO,0.000549305060651498
2010,VT,WWW,0.08868067526887459
2010,VT,WND,0.0019386673671268162
2010,VT,OOG,0.0
2010,VT,WOC,0.0
2010,DE,HYC,0.0
2010,DE,COL,0.5262046091679775
2010,DE,DFO,0.00980144786309223
2010,DE,NG,0.43431803252394147
2010,DE,NUC,0.0
2010,DE,RFO,0.0007017445742494391
2010,DE,MLG,0.02853779350906043
2010,DE,PC,0.0
2010,DE,SUN,0.0
2010,DE,HPS,0.0
2010,DE,GEO,0.0
2010,DE,ORW,0.0
2010,DE,OTH,0.0
2010,DE,WOO,0.0
2010,DE,WWW,0.0
2010,DE,WND,0.00043637236167917465
2010,DE,OOG,0.0
2010,DE,WOC,0.0
2010,MD,HYC,0.03561477421133372
2010,MD,COL,0.5339275892370935
2010,MD,DFO,0.006499225901471502
2010,MD,NG,0.06481025431191717
2010,MD,NUC,0.3204424351709478
2010,MD,RFO,0.0019051435477884593
2010,MD,MLG,0.016891282610310747
2010,MD,PC,0.0
2010,MD,SUN,0.0
2010,MD,HPS,0.0
2010,MD,GEO,0.0
2010,MD,ORW,7.5730385413102615e-06
2010,MD,OTH,0.011653942991295577
2010,MD,WOO,0.00012251070183755372
2010,MD,WWW,0.002262063766105477
2010,MD,WND,3.191010024272826e-05
2010,MD,OOG,0.005831294411114635
2010,MD,WOC,0.0
2010,DC,HYC,0.0
2010,DC,COL,0.0
2010,DC,DFO,1.0
2010,DC,NG,0.0
2010,DC,NUC,0.0
2010,DC,RFO,0.0
2010,DC,MLG,0.0
2010,DC,PC,0.0
2010,DC,SUN,0.0
2010,DC,HPS,0.0
2010,DC,GEO,0.0
2010,DC,ORW,0.0
2010,DC,OTH,0.0
2010,DC,WOO,0.0
2010,DC,WWW,0.0
2010,DC,WND,0.0
2010,DC,OOG,0.0
2010,DC,WOC,0.0
2010,GA,HYC,0.024407811767133455
2010,GA,COL,0.557303969706146
2010,GA,DFO,0.0009146636620407613
2010,GA,NG,0.13579336567314285
2010,GA,NUC,0.2639112768981837
2010,GA,RFO,0.00026985330444457146
2010,GA,MLG,0.0007459385223161514
2010,GA,PC,0.0017191735295787596
2010,GA,SUN,0.0
2010,GA,HPS,0.0
2010,GA,GEO,0.0
2010,GA,ORW,0.00020184371201096074
2010,GA,OTH,7.912918037324537e-05
2010,GA,WOO,0.0
2010,GA,WWW,0.014652974044628913
2010,GA,WND,0.0
2010,GA,OOG,0.0
2010,GA,WOC,0.0
2010,MO,HYC,0.015916066506112884
2010,MO,COL,0.829116400823133
2010,MO,DFO,0.0014449694248316808
2010,MO,NG,0.042777523773470945
2010,MO,NUC,0.0998831753997146
2010,MO,RFO,0.0
2010,MO,MLG,0.0006845059443695193
2010,MO,PC,9.398381912761868e-05
2010,MO,SUN,0.0
2010,MO,HPS,0.0
2010,MO,GEO,0.0
2010,MO,ORW,5.813049705852373e-05
2010,MO,OTH,0.00037588652531877565
2010,MO,WOO,0.0
2010,MO,WWW,1.5939520068554182e-06
2010,MO,WND,0.009569095868389707
2010,MO,OOG,7.866746646599999e-05
2010,MO,WOC,0.0
2010,HI,HYC,0.006555883500019351
2010,HI,COL,0.14840992737358397
2010,HI,DFO,0.1244413073686205
2010,HI,NG,0.0
2010,HI,NUC,0.0
2010,HI,RFO,0.5655890740599517
2010,HI,MLG,0.027650380590390107
2010,HI,PC,0.0
2010,HI,SUN,0.00016477377213768263
2010,HI,HPS,0.0
2010,HI,GEO,0.018674036409316523
2010,HI,ORW,0.010640179502264887
2010,HI,OTH,0.04080785446838455
2010,HI,WOO,0.03158123888960264
2010,HI,WWW,8.778774054127173e-07
2010,HI,WND,0.024308492150898118
2010,HI,OOG,0.0011759740374246007
2010,HI,WOC,0.0
2010,ID,HYC,0.7822698305575013
2010,ID,COL,0.00378240188226056
2010,ID,DFO,7.576593469503724e-06
2010,ID,NG,0.10986492352812822
2010,ID,NUC,0.0
2010,ID,RFO,0.0
2010,ID,MLG,0.0
2010,ID,PC,0.0
2010,ID,SUN,0.0
2010,ID,HPS,0.0
2010,ID,GEO,0.006139055295844822
2010,ID,ORW,0.002259725571580182
2010,ID,OTH,0.006727410625255265
2010,ID,WOO,0.0
2010,ID,WWW,0.051285821049989196
2010,ID,WND,0.037663254895970597
2010,ID,OOG,0.0
2010,ID,WOC,0.0
2010,ME,HYC,0.25447958362695045
2010,ME,COL,0.003579157007240427
2010,ME,DFO,0.0009848519372190122
2010,ME,NG,0.41791519647568864
2010,ME,NUC,0.0
2010,ME,RFO,0.020132468082588645
2010,ME,MLG,0.031489056958438684
2010,ME,PC,0.0
2010,ME,SUN,0.0
2010,ME,HPS,0.0
2010,ME,GEO,0.0
2010,ME,ORW,0.0011138371053691007
2010,ME,OTH,0.02903429984790881
2010,ME,WOO,0.00047092387683796247
2010,ME,WWW,0.20746123132122152
2010,ME,WND,0.03333939376053656
2010,ME,OOG,0.0
2010,ME,WOC,0.0
2010,IN,HYC,0.003439630096088456
2010,IN,COL,0.9103394946672985
2010,IN,DFO,0.0011553729439423388
2010,IN,NG,0.04377697030010729
2010,IN,NUC,0.0
2010,IN,RFO,9.101034762086872e-05
2010,IN,MLG,0.002727122890665502
2010,IN,PC,0.0
2010,IN,SUN,0.0
2010,IN,HPS,0.0
2010,IN,GEO,0.0
2010,IN,ORW,0.0
2010,IN,OTH,0.002810008202470764
2010,IN,WOO,0.0
2010,IN,WWW,0.0
2010,IN,WND,0.02221153924720028
2010,IN,OOG,0.013448851304606173
2010,IN,WOC,0.0
2010,NC,HYC,0.03595654582956096
2010,NC,COL,0.5563144999793304
2010,NC,DFO,0.0024013132919570284
2010,NC,NG,0.05724542344015022
2010,NC,NUC,0.3301760572120996
2010,NC,RFO,0.0001592363623233293
2010,NC,MLG,0.001480602644622095
2010,NC,PC,0.0
2010,NC,SUN,8.572316636294883e-05
2010,NC,HPS,0.0
2010,NC,GEO,0.0
2010,NC,ORW,0.0007143630773427027
2010,NC,OTH,0.0032667241945489177
2010,NC,WOO,0.0
2010,NC,WWW,0.012199510801701249
2010,NC,WND,0.0
2010,NC,OOG,0.0
2010,NC,WOC,0.0
2010,IA,HYC,0.015447495174731608
2010,IA,COL,0.7295960951684861
2010,IA,DFO,0.0017676855888429227
2010,IA,NG,0.021359083314550102
2010,IA,NUC,0.07779949773062245
2010,IA,RFO,0.0
2010,IA,MLG,0.0018476039372964939
2010,IA,PC,0.0013276746037063063
2010,IA,SUN,0.0
2010,IA,HPS,0.0
2010,IA,GEO,0.0
2010,IA,ORW,0.0014851232855208059
2010,IA,OTH,0.0
2010,IA,WOO,1.1138503963585695e-06
2010,IA,WWW,0.0
2010,IA,WND,0.14936862734584605
2010,IA,OOG,0.0
2010,IA,WOC,0.0
2010,MI,HYC,0.010644323146672833
2010,MI,COL,0.5938470357207238
2010,MI,DFO,0.0013591760810352867
2010,MI,NG,0.08560284157071643
2010,MI,NUC,0.2703746047389551
2010,MI,RFO,0.0006946898418700534
2010,MI,MLG,0.008386923382010013
2010,MI,PC,0.0015066231264242347
2010,MI,SUN,0.0
2010,MI,HPS,0.0
2010,MI,GEO,0.0
2010,MI,ORW,8.220206370043713e-05
2010,MI,OTH,0.003890083388248053
2010,MI,WOO,0.0
2010,MI,WWW,0.019267064784042366
2010,MI,WND,0.0030671039205618996
2010,MI,OOG,0.0012773282350389474
2010,MI,WOC,0.0
2010,MS,HYC,0.0
2010,MS,COL,0.2941217283931341
2010,MS,DFO,0.0002999998151814987
2010,MS,NG,0.48369524818806925
2010,MS,NUC,0.2037218103434755
2010,MS,RFO,0.0014999324200545608
2010,MS,MLG,0.0
2010,MS,PC,0.0
2010,MS,SUN,0.0
2010,MS,HPS,0.0
2010,MS,GEO,0.0
2010,MS,ORW,1.4135080570413723e-05
2010,MS,OTH,0.0001265087691177697
2010,MS,WOO,0.0
2010,MS,WWW,0.016499280859092143
2010,MS,WND,0.0
2010,MS,OOG,2.135613130479913e-05
2010,MS,WOC,0.0
2010,MT,HYC,0.2953471541716508
2010,MT,COL,0.6348886514564246
2010,MT,DFO,0.0002793772656535435
2010,MT,NG,0.0023232240777638544
2010,MT,NUC,0.0
